year,date,sample_id,fl,sex,maturity,age_capture,1,2,3,4,5,6,7,8,9
2017,2017-05-08,St53-17,350,f,immature,4,75,96,267,337,,,,,
2017,2017-04-26,St04-17,450,f,mature,6,102,175,293,355,405,450,,,
2017,2017-05-01,St07-17,375,f,mature,4,82,141,275,375,,,,,
2017,2017-05-01,St08-17,425,f,mature,5,90,200,299,365,425,,,,
2017,2017-05-02,St14-17,350,f,mature,4,103,159,301,350,,,,,
2017,2017-05-02,St17-17,430,f,mature,5,86,173,278,352,430,,,,
2017,2017-05-02,St19-17,450,f,mature,6,119,179,288,360,408,450,,,
2017,2017-05-02,St20-17,460,f,mature,5,114,217,321,428,460,,,,
2017,2017-05-02,St29-17,430,f,mature,7,78,145,254,312,364,401,430,,
2017,2017-05-08,St52-17,375,f,mature,4,109,232,301,375,,,,,
2017,2017-05-08,St56-17,370,f,mature,5,83,168,285,313,370,,,,
2017,2017-05-08,St58-17,405,f,mature,4,86,193,331,405,,,,,
2017,2017-05-08,St61-17,450,f,mature,7,88,218,290,353,406,428,450,,
2017,2017-05-10,St64-18,420,f,mature,5,82,143,254,373,420,,,,
2017,2017-05-10,St65-18,470,f,spent,8,89,142,239,325,395,427,449,470,
2017,2017-05-02,St15-17,340,,immature,4,82,135,256,340,,,,,
2017,2017-05-01,St27-17,390,,immature,5,73,153,253,350,390,,,,
2017,2017-05-01,St28-17,320,,immature,4,97,149,278,320,,,,,
2017,2017-05-08,St30-17,325,,immature,4,68,122,255,325,,,,,
2017,2017-05-08,St51-17,335,,immature,5,73,107,157,244,335,,,,
2017,2017-05-08,St55-17,310,,immature,3,94,236,304,,,,,,
2017,2017-05-10,St62-17,330,,immature,4,65,106,240,322,,,,,
2017,2017-05-10,St63-17,340,,immature,4,93,154,289,340,,,,,
2017,2017-05-10,St66-19,335,,immature,3,99,217,318,,,,,,
2017,2017-05-08,St22-17,320,,immature,4,79,148,245,320,,,,,
2017,2017-05-01,St26-17,410,m,immature,5,81,147,261,367,410,,,,
2017,2017-05-01,St10-17,475,m,mature,6,94,201,266,352,454,475,,,
2017,2017-05-02,St16-17,460,m,mature,5,86,202,293,364,460,,,,
2017,2017-05-08,St59-17,545,m,mature,8,104,210,301,364,423,503,524,545,
2017,2017-05-08,St60-17,455,m,mature,5,85,195,295,417,455,,,,
1988,,2,350,f,immature,4,95.31914894,162.3404255,256.1702128,323.1914894,,,,,
1988,,3,395,f,immature,4,77,170,310.625,383.75,,,,,
1988,,12,430,f,immature,4,89,209.0677966,329.5762712,396.5254237,,,,,
1988,,16,452,f,immature,5,90,163.7794118,274.1617647,378.4117647,452,,,,
1988,,19,478,f,immature,5,77,156.369863,308.0821918,411.2465753,478,,,,
1988,,20,456,f,immature,5,82,181.1805556,292.2777778,374.1388889,438.4583333,,,,
1988,,21,433,f,immature,5,81,133.1369863,236.7260274,356.6712329,433,,,,
1988,,22,353,f,immature,3,121,280.125,353,,,,,,
1988,,24,422,f,immature,5,102,188.4655172,281.8793103,355.2758621,422,,,,
1988,,25,400,f,immature,4,111,200.2830189,324.245283,386.2264151,,,,,
1988,,28,410,f,immature,4,88,179.7368421,317.8947368,390.2631579,,,,,
1988,,29,340,f,immature,4,79,133.0357143,241.9642857,340,,,,,
1988,,30,390,f,immature,4,83,136.4285714,307.5892857,390,,,,,
1988,,34,380,f,immature,4,98,184.5,288,357,,,,,
1988,,35,455,f,immature,5,97,207.1311475,296.6393443,386.147541,441.2295082,,,,
1988,,36,365,f,immature,4,71,112.34375,267.03125,354.6875,,,,,
1988,,37,461,f,immature,6,106,228.6363636,306.0909091,357.7272727,415.8181818,461,,,
1988,,39,458,f,immature,6,84,168.95,295.85,345.2,394.55,436.85,,,
1988,,41,464,f,immature,6,85,142.25,274.7352941,331.5147059,375.6764706,445.0735294,,,
1988,,47,491,f,immature,6,95,216.0588235,323.3529412,397.1176471,430.6470588,484.2941176,,,
1988,,48,405,f,immature,4,96,194.4827586,302.9310345,385.862069,,,,,
1988,,49,419,f,immature,4,109,212.2307692,308.2307692,396.8461538,,,,,
1988,,15,465,f,spent,6,90,201.4516129,319.3548387,367.9032258,430.3225806,465,,,
1988,,18,438,f,spent,5,97,188.2535211,296.0985915,392.5915493,438,,,,
1988,,23,479,f,spent,6,108,241.7945205,351.2739726,399.9315068,454.6712329,479,,,
1988,,27,405,f,spent,4,98,185.5084746,285.8474576,373.6440678,,,,,
1988,,33,458,f,spent,7,103,164.72,243.68,283.16,362.12,429.8,458,,
1988,,38,485,f,spent,8,85,129.0298507,176.0447761,283.5074627,364.1044776,417.8358209,458.1343284,485,
1988,,44,492,f,spent,9,89,162.6911765,243.3382353,297.1029412,371.0294118,411.3529412,444.9558824,471.8382353,492
1988,,50,505,f,spent,6,103,210.5421687,301.1445783,380.4216867,482.3493976,505,,,
1988,,52,492,f,spent,6,105,224.8307692,365.4461538,435.7538462,456.8461538,492,,,
1988,,17,510,m,immature,5,105,222.654321,316.4814815,433.7654321,498.2716049,,,,
1988,,26,485,m,immature,5,93,205.4545455,294.0909091,416.8181818,485,,,,
1988,,31,525,m,immature,5,104,242.5294118,363.5882353,467.3529412,507.7058824,,,,
1988,,32,410,m,immature,4,98,222.5,319.0909091,387.2727273,,,,,
1988,,46,461,m,immature,5,82,141.5,254.65625,341.1875,441.03125,,,,
1988,,53,481,m,immature,6,102,198.5333333,287.7333333,347.2,406.6666667,466.1333333,,,
1988,,14,490,m,mature,6,95,182,308,357,406,490,,,
1988,,42,435,m,mature,4,112,259.5614035,371.8421053,435,,,,,
1988,,13,515,m,spent,7,118,246.2,310.2,380.6,419,457.4,515,,
1988,,40,540,m,spent,7,93,201.2025316,316.2658228,367.4050633,399.3670886,463.2911392,540,,
1988,,1,476,,,5,86,214,323,425,463,,,,
1988,,4,420,,,5,71,132.8813559,256.8644068,341.6949153,413.4745763,,,,
1988,,7,355,,,5,66,110.5555556,266.1111111,337.2222222,355,,,,
1988,,8,420,,,5,77,124.8333333,240.3333333,362.25,420,,,,
1988,,10,456,,,4,92,220.5254237,348.9661017,420.3220339,,,,,